topology_relationship_id	member_id	member_type	member_role	member_reference	source_assertion_id	source_identity_set_id	source_registration_unit_id	source_corpus_generation_id	validation_status
topology_rel_efff83b11efa78b8ca7e6268	topology_member_cf72122a8f472487b47b90c6	source_identity_set	source_identity_set_role_namespace_membership_member	sis_c059c1e2abf689079b3ed6cd	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2	sis_c059c1e2abf689079b3ed6cd	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_efff83b11efa78b8ca7e6268	topology_member_d0489bba3d80e737b64c8135	source_identity_set	source_identity_set_role_namespace_membership_member	sis_ea6d13dcb4c36d0495cd3264	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85	sis_ea6d13dcb4c36d0495cd3264	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_efff83b11efa78b8ca7e6268	topology_member_dcd277f56bc773418a4e2a9b	source_identity_set	source_identity_set_role_namespace_membership_member	sis_1d923391c5cb91f503b6abf3	ar_f64cb4134b38291f0ac2423be52d6e3c8a7b6a56d1fce48e9a514ec08182f8bc	sis_1d923391c5cb91f503b6abf3	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_efff83b11efa78b8ca7e6268	topology_member_e695b5e2ca7b866a18760b22	source_identity_set	source_identity_set_role_namespace_membership_member	sis_53d88ac7ff7b059df717d4fd	ar_b0fd3e7e6bb37d97f7629cbb0dd031b3bb12adfa910496b94ac2ddafa5c3d13b	sis_53d88ac7ff7b059df717d4fd	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_efff83b11efa78b8ca7e6268	topology_member_ebd3b313bd4276f290643df4	source_identity_set	source_identity_set_role_namespace_membership_member	sis_aaf75edfe7d66a69f971ab82	ar_a74d9cf823c5deadeacd8476fae2f325d3c9d7e6861a56fc5dd09007d5927723	sis_aaf75edfe7d66a69f971ab82	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_efff83b11efa78b8ca7e6268	topology_member_f58b34560309f90af14d444f	source_identity_set	source_identity_set_role_namespace_membership_member	sis_26fb69ab111abbe792088369	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	sis_26fb69ab111abbe792088369	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_efff83b11efa78b8ca7e6268	topology_member_fade5b348a41a72de1538bc7	source_identity_set	source_identity_set_role_namespace_membership_member	sis_6c857f75fa40170ef03f3172	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a	sis_6c857f75fa40170ef03f3172	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_0f9206f84f1f99088833ff4b	assertion_record	relationship_class_membership_member	ar_272c698ccec0014deca9b74e6cf1f31aaf2b651103e636ba8ce2f40a3ee37029	ar_272c698ccec0014deca9b74e6cf1f31aaf2b651103e636ba8ce2f40a3ee37029		mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_29e91d402ed1314d934396f7	assertion_record	relationship_class_membership_member	ar_a9eb6e533c78ede618f6615e2d585315bc156d0950bc27ae24945de8f3a34b3b	ar_a9eb6e533c78ede618f6615e2d585315bc156d0950bc27ae24945de8f3a34b3b		mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_3bed87e287741310ce43a940	assertion_record	relationship_class_membership_member	ar_1e4ecc84be39c84c56b34460cb6e2e285dc9721d46e3190982516c7f2dc58972	ar_1e4ecc84be39c84c56b34460cb6e2e285dc9721d46e3190982516c7f2dc58972		mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_5557a4b23d2f39fdc13007cd	assertion_record	relationship_class_membership_member	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2		mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_5c5416da752580d1e965e05b	assertion_record	relationship_class_membership_member	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85		mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_797312a1f05720e982b748e0	assertion_record	relationship_class_membership_member	ar_2f4d4171bc1f184e8ab1ebfa1cdab056f204dddad8984c46b906d495690c2a83	ar_2f4d4171bc1f184e8ab1ebfa1cdab056f204dddad8984c46b906d495690c2a83		mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_824a68eeaae4144777c89f89	assertion_record	relationship_class_membership_member	ar_92396a374befe7c3f958ad911a6214334345e0b853a116a449e590045f04716f	ar_92396a374befe7c3f958ad911a6214334345e0b853a116a449e590045f04716f		mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_8b942124b1e5317becdb13b6	assertion_record	relationship_class_membership_member	ar_3664b859033acdddc0a78213516582dc0ff31251efedd753ebbe0cce05b8d232	ar_3664b859033acdddc0a78213516582dc0ff31251efedd753ebbe0cce05b8d232		mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_99547d9cdaf0e187841d6d56	assertion_record	relationship_class_membership_member	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3		mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_a63f419faf911af2a5118131	assertion_record	relationship_class_membership_member	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2		mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_ad19249f9a150950b2ee3253	assertion_record	relationship_class_membership_member	ar_f64cb4134b38291f0ac2423be52d6e3c8a7b6a56d1fce48e9a514ec08182f8bc	ar_f64cb4134b38291f0ac2423be52d6e3c8a7b6a56d1fce48e9a514ec08182f8bc		mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f287f78107385cb161b29d4c	topology_member_d5f3fa839d86ca85376ddaec	assertion_record	relationship_class_membership_member	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a		mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_02972817e6cf1124aa53086e	source_identity_set	source_identity_set_role_namespace_membership_member	sis_6b698f4656ac2e303d42b42a	ar_f64cb4134b38291f0ac2423be52d6e3c8a7b6a56d1fce48e9a514ec08182f8bc	sis_6b698f4656ac2e303d42b42a	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_07dd8abf40ea1c9d0be4af39	source_identity_set	source_identity_set_role_namespace_membership_member	sis_f0535da34ae92977da2da109	ar_a74d9cf823c5deadeacd8476fae2f325d3c9d7e6861a56fc5dd09007d5927723	sis_f0535da34ae92977da2da109	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_103ac6dbbdc229ea1e46d6ac	source_identity_set	source_identity_set_role_namespace_membership_member	sis_60cbca1d8b28fa99825f25fd	ar_6add977aefe38ac43fe9b5beb4279d798a1bc0d2bf16eaba7d7ed82c78ec75a2	sis_60cbca1d8b28fa99825f25fd	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_120347e7df1dfd2d3e53fa1a	source_identity_set	source_identity_set_role_namespace_membership_member	sis_7b02a888f9ae7355a7ec2179	ar_c53698934cce02719df0f674c9dccfc22b9d5c7f308082713f8fbfab5bd31c7f	sis_7b02a888f9ae7355a7ec2179	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_1ca8b7fd8ef90da92f4f4158	source_identity_set	source_identity_set_role_namespace_membership_member	sis_b5d444c6f5ab54d769faa1ae	ar_1d7539bae96135844166460fb7cc0f9cf9e7000497d7e4d464cdbceb5e79bd0a	sis_b5d444c6f5ab54d769faa1ae	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_1e1a0a35f0413f6df4b58e72	source_identity_set	source_identity_set_role_namespace_membership_member	sis_04f08a7eab0ccc0e1f06dbd9	ar_f660a413440f9a43d96b4211b92d15c2a5bb682ce342be73b39982cc6342b573	sis_04f08a7eab0ccc0e1f06dbd9	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_23683e133f9e5901ef744507	source_identity_set	source_identity_set_role_namespace_membership_member	sis_4130442758963a61825d9281	ar_fccad91cc8c6d833f77ebfef48c19f89ac4a515c7e4592a4c9a1486a8498289b	sis_4130442758963a61825d9281	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_28752ef2972d6b7206d314bc	source_identity_set	source_identity_set_role_namespace_membership_member	sis_af774d59615a986bfd323ac9	ar_cbf12ec6a12eb2b299b95f205deb5d22bfcdf06072e6c6a2f97a722a64ffcedc	sis_af774d59615a986bfd323ac9	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_32dcdf355f596967bac02c82	source_identity_set	source_identity_set_role_namespace_membership_member	sis_85ae94e668ab655bb214aacc	ar_00fc74c5985776c0c8c3299612570496a09a5ba5244734786b1fcce12cb6efc3	sis_85ae94e668ab655bb214aacc	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_3380749573481415e378d8ad	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8b1e0b64db60a7a2cd8353c8	ar_a35f7ca0d2c3bbc35ad21883eaf100979c4d9309ffe84de1a01c837895381e8f	sis_8b1e0b64db60a7a2cd8353c8	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_3384fc73ec48f02f22ed2ea9	source_identity_set	source_identity_set_role_namespace_membership_member	sis_393d242c65c3805232881a7a	ar_f2dadaa1fa45fae094cbedf90ad8df88cf5b494756e412dfb1c2e0a0591357f2	sis_393d242c65c3805232881a7a	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_3a298d79ae7755cefa2c3aee	source_identity_set	source_identity_set_role_namespace_membership_member	sis_2ea686c56edc5979df63e704	ar_e06553097cd6e48f9e81d0f4d369960d0fb776c4a77b2207df990475628d10d3	sis_2ea686c56edc5979df63e704	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_3a6ea97494f5f54e193e3ecc	source_identity_set	source_identity_set_role_namespace_membership_member	sis_9c13c071352b0185b8f9e76d	ar_30ed312ad799bd4af7e7e44102312c640b4cf86f452da28afc2f7b596e9ec9aa	sis_9c13c071352b0185b8f9e76d	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_3d815a1b5aa6144f4f194103	source_identity_set	source_identity_set_role_namespace_membership_member	sis_bf9488e3b1a3951199e522a7	ar_92396a374befe7c3f958ad911a6214334345e0b853a116a449e590045f04716f	sis_bf9488e3b1a3951199e522a7	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_42225144dc2d1557fa3874fe	source_identity_set	source_identity_set_role_namespace_membership_member	sis_4ba468244ac0895781e4d818	ar_b7757290bd7b38e32710643d16ad2d3004e2d89a716200952186a0dd3e0fa198	sis_4ba468244ac0895781e4d818	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_423fba48b307bbb9fbcbb84c	source_identity_set	source_identity_set_role_namespace_membership_member	sis_feeb82c821437afda7fbf79b	ar_ecfcdef501b807dfe3517e3ebd0304d7a3921907155572b27d7fb22028c5fe5a	sis_feeb82c821437afda7fbf79b	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_468b63b6840fbb2301c14aa3	source_identity_set	source_identity_set_role_namespace_membership_member	sis_aa0855d50a04f7be05f9163e	ar_005caf8d47105c7aa4040d5c4b4702b9ca802578eb0184b254a03110e834b808	sis_aa0855d50a04f7be05f9163e	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_57b4dc47ed4839cbcf027ed9	source_identity_set	source_identity_set_role_namespace_membership_member	sis_397ccae955a1ee9b79c0de53	ar_c915daffa16f084c26236a1da0942e68a6f6a6b638f7f4722625ab3d472a8353	sis_397ccae955a1ee9b79c0de53	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_631c72c2c8816bf1b5862ed8	source_identity_set	source_identity_set_role_namespace_membership_member	sis_b163b3c93fd2f0d679c92893	ar_5a034bc58fa4220b712c8054fe7b7c541004ab6bce64b6ab524df990a81b9ec1	sis_b163b3c93fd2f0d679c92893	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_66415631fcca757045cfb293	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8f93dadbd49cc819cf1c57dc	ar_2f4d4171bc1f184e8ab1ebfa1cdab056f204dddad8984c46b906d495690c2a83	sis_8f93dadbd49cc819cf1c57dc	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_6dc37547dc2fa24c5d9f27cc	source_identity_set	source_identity_set_role_namespace_membership_member	sis_0ce8e4dbe2cdc69ff1f57e12	ar_272c698ccec0014deca9b74e6cf1f31aaf2b651103e636ba8ce2f40a3ee37029	sis_0ce8e4dbe2cdc69ff1f57e12	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_7145da0bcc4debc039f33f70	source_identity_set	source_identity_set_role_namespace_membership_member	sis_0b56657978c73b40916d5567	ar_ce5d95d28470ed056afcb8944130307bdb1465d1457f4d1cea0ab653a74c3e98	sis_0b56657978c73b40916d5567	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_734fba937b232643be5a1bf0	source_identity_set	source_identity_set_role_namespace_membership_member	sis_daf3513079c1be9c318caa39	ar_b0fd3e7e6bb37d97f7629cbb0dd031b3bb12adfa910496b94ac2ddafa5c3d13b	sis_daf3513079c1be9c318caa39	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_8d6b9c9f61bda5979abee7db	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8f33d9da06d70b9d48f2d9f6	ar_4b9cbd2119119255ce053ae1410b87bb7529c784af31c9aee23fb8017df81238	sis_8f33d9da06d70b9d48f2d9f6	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_9bff7272064dc72b639690a5	source_identity_set	source_identity_set_role_namespace_membership_member	sis_7293b3134b3e588860e2ff60	ar_3664b859033acdddc0a78213516582dc0ff31251efedd753ebbe0cce05b8d232	sis_7293b3134b3e588860e2ff60	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_9f5134aa2e23ce5ad549872b	source_identity_set	source_identity_set_role_namespace_membership_member	sis_7e97612ac56f58f89d4b57bb	ar_e1588489412735edc70d5e2d3c6f31f136571c49fc368a13f73af55631a23ea9	sis_7e97612ac56f58f89d4b57bb	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_a060b07948cdab824c0a66a1	source_identity_set	source_identity_set_role_namespace_membership_member	sis_f69ef18e7bd038e43f82c562	ar_1e4ecc84be39c84c56b34460cb6e2e285dc9721d46e3190982516c7f2dc58972	sis_f69ef18e7bd038e43f82c562	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_a76d7a58fc4cf32dcd3ce885	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8de1ee2792627947f804f24b	ar_a9eb6e533c78ede618f6615e2d585315bc156d0950bc27ae24945de8f3a34b3b	sis_8de1ee2792627947f804f24b	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_aafd587d98665e18a37acc44	source_identity_set	source_identity_set_role_namespace_membership_member	sis_c43fdf6f14421409300b80da	ar_5f506986f6fe4b18d42ff53ed01761f79ac2e3dad4f7f52e42d86e591bc2c0f7	sis_c43fdf6f14421409300b80da	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_ad1a7cbc99d76b3447f82ae5	source_identity_set	source_identity_set_role_namespace_membership_member	sis_b76936f3866639937b5cffcd	ar_fe242a404011f9fc256699c453053410345b009bbbd9b59856df5f9a5265c7a7	sis_b76936f3866639937b5cffcd	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_af6c9bd930b91a5c072a02df	source_identity_set	source_identity_set_role_namespace_membership_member	sis_269e11d4583e34254693ec1a	ar_f83d0499b1443ad19e3a1cf64763954b6b470ab85c82f3e474fcc0e3c6fc98a8	sis_269e11d4583e34254693ec1a	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_b18d8a8c4ab9f6b0f5ea6961	source_identity_set	source_identity_set_role_namespace_membership_member	sis_cec33e159ed11a16e1253fba	ar_a1f3bea235122e2443b0095c6c88e1987ce9d856ff5663c6777e71be7e5f1349	sis_cec33e159ed11a16e1253fba	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_b5e6c0ce0dcef371bcd1646b	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8db749f76e9e150bdb2e5cb6	ar_4a4cc3cb97be1d05a8eff9bac8e9de86b2facf5e755923ad20eac2c503b04ccb	sis_8db749f76e9e150bdb2e5cb6	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_b6146af09cc01048543eec76	source_identity_set	source_identity_set_role_namespace_membership_member	sis_41fc67d2fb066e0588b471e2	ar_6a395fa20c2fc96f01a41ba134561b5a1c68133a9fcd31797a935661fc27e665	sis_41fc67d2fb066e0588b471e2	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_da2a819e06b4c58e0b1dfe8a	source_identity_set	source_identity_set_role_namespace_membership_member	sis_8f0e52c4537035f8f1444a11	ar_884ce3361bee7b2641855401190c77690b5aecad7d9ac797174593cb84d73a03	sis_8f0e52c4537035f8f1444a11	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_dc194a3e264778e390b1950f	source_identity_set	source_identity_set_role_namespace_membership_member	sis_120ea2a5d0314cc7d8ba5ec8	ar_55cfadc6a1f7e794f68bc9c54f74d0891ae57cd3dc30726560af5c065ef420b1	sis_120ea2a5d0314cc7d8ba5ec8	mark_phase3_canonical_vap_median_ERR10619300	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_de0fc5262b18f18e81962ab3	source_identity_set	source_identity_set_role_namespace_membership_member	sis_0f2119559af9d8154fbcb8b6	ar_cbd3e38ed96d2c46e9aa0c9ef5405c31fbb27c2af9075268be2c3ff78787fe19	sis_0f2119559af9d8154fbcb8b6	mark_phase3_canonical_vap_hg002	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_ea658b8bf5c1f396d0245ae7	source_identity_set	source_identity_set_role_namespace_membership_member	sis_d970d65bfc1c795396332b01	ar_12b6cbf81b63f52c0bcf2954a95e3c4c95f054854abb77470414400892fd3b85	sis_d970d65bfc1c795396332b01	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_ed916a3afb9e3325e2366af6	source_identity_set	source_identity_set_role_namespace_membership_member	sis_97591fa14c65af8727c2e1a7	ar_c0d841f629c817575d6c1c864c1c0ee2519300fe278390660127b2f8a8966caf	sis_97591fa14c65af8727c2e1a7	mark_phase3_canonical_vap_q1_ERR10619212	mark_phase4_corpus_6tep_v1	passed
topology_rel_f36ef302fd2c8852d487c94d	topology_member_f96f39c3c4b4dd5948b125aa	source_identity_set	source_identity_set_role_namespace_membership_member	sis_02a16349e99b006cc141a581	ar_495f82e875b3e1e8dc2caa922bca0b272daa4c242d7a62aae15616509ca31d68	sis_02a16349e99b006cc141a581	mark_phase3_canonical_vap_q3_ERR10619225	mark_phase4_corpus_6tep_v1	passed
